P_OpCo	P_CustomerID	P_UserID	P_Location	P_StorageName	P_FoodType	P_GroupName	P_SupplierName	P_Address	P_ContactName	P_Email	P_PhoneNumber	P_Notes	P_ProductName	P_MaterialID	P_Brand	P_AvgWtPerCase	P_PackPerSize	P_UOM	P_CategoryName	P_InvoiceNumber	P_Price	P_Quantity
067	140210	140210	expenseCategory	D	nonFood	PT_Group10057	PT_Sup10057	PT_Add10057	PT_ContactName10057	PT_EMAIL01@test.com	PT_Phone10057	PT_SampleNotes10057	NSPT10057	PT11256	PT_Prod10057	12	5	CS	Paper Towel	PTINV10169	30	51
067	140228	140228	expenseCategory	F	food	PT_Group10058	PT_Sup10058	PT_Add10058	PT_ContactName10058	PT_EMAIL02@test.com	PT_Phone10058	PT_SampleNotes10058	NSPT10058	PT11257	PT_Prod10058	15	5	EA	Paper Towel	PTINV10170	8	25
067	140277	140277	expenseCategory	C	food	PT_Group10059	PT_Sup10059	PT_Add10059	PT_ContactName10059	PT_EMAIL01@test.com	PT_Phone10059	PT_SampleNotes10059	NSPT10059	PT11258	PT_Prod10059	18	5	CS	Paper Towel	PTINV10171	10	10
067	140285	140285	location	D	food	PT_Group10060	PT_Sup10060	PT_Add10060	PT_ContactName10060	PT_EMAIL02@test.com	PT_Phone10060	PT_SampleNotes10060	NSPT10060	PT11259	PT_Prod10060	30	5	EA	Paper Towel	PTINV10172	12	34
067	140301	140301	expenseCategory	F	food	PT_Group10061	PT_Sup10061	PT_Add10061	PT_ContactName10061	PT_EMAIL01@test.com	PT_Phone10061	PT_SampleNotes10061	NSPT10061	PT11260	PT_Prod10061	15	5	CS	Dairy	PTINV10173	15	44
067	140319	140319	expenseCategory	D	nonFood	PT_Group10062	PT_Sup10062	PT_Add10062	PT_ContactName10062	PT_EMAIL02@test.com	PT_Phone10062	PT_SampleNotes10062	NSPT10062	PT11261	PT_Prod10062	20	5	EA	Paper Towel	PTINV10174	20	26
067	140343	140343	expenseCategory	F	food	PT_Group10063	PT_Sup10063	PT_Add10063	PT_ContactName10063	PT_EMAIL01@test.com	PT_Phone10063	PT_SampleNotes10063	NSPT10063	PT11262	PT_Prod10063	12	5	CS	Meat	PTINV10175	50	35
067	140368	140368	expenseCategory	C	food	PT_Group10064	PT_Sup10064	PT_Add10064	PT_ContactName10064	PT_EMAIL02@test.com	PT_Phone10064	PT_SampleNotes10064	NSPT10064	PT11263	PT_Prod10064	15	5	EA	Meat	PTINV10176	20	52
067	140483	140483	expenseCategory	D	food	PT_Group10065	PT_Sup10065	PT_Add10065	PT_ContactName10065	PT_EMAIL01@test.com	PT_Phone10065	PT_SampleNotes10065	NSPT10065	PT11264	PT_Prod10065	16	5	CS	Meat	PTINV10177	75	53
067	140533	140533	location	F	food	PT_Group10066	PT_Sup10066	PT_Add10066	PT_ContactName10066	PT_EMAIL02@test.com	PT_Phone10066	PT_SampleNotes10066	NSPT10066	PT11265	PT_Prod10066	20	5	EA	Dairy	PTINV10178	60	35
067	140541	140541	expenseCategory	D	nonFood	PT_Group10067	PT_Sup10067	PT_Add10067	PT_ContactName10067	PT_EMAIL01@test.com	PT_Phone10067	PT_SampleNotes10067	NSPT10067	PT11266	PT_Prod10067	25	5	CS	Dairy	PTINV10179	5	54
067	140558	140558	expenseCategory	F	food	PT_Group10068	PT_Sup10068	PT_Add10068	PT_ContactName10068	PT_EMAIL02@test.com	PT_Phone10068	PT_SampleNotes10068	NSPT10068	PT11267	PT_Prod10068	10	5	EA	Dairy	PTINV10180	3	27
067	140574	140574	expenseCategory	C	food	PT_Group10069	PT_Sup10069	PT_Add10069	PT_ContactName10069	PT_EMAIL01@test.com	PT_Phone10069	PT_SampleNotes10069	NSPT10069	PT11268	PT_Prod10069	12	5	CS	Paper Towel	PTINV10181	45	45
067	140590	140590	expenseCategory	D	food	PT_Group10070	PT_Sup10070	PT_Add10070	PT_ContactName10070	PT_EMAIL02@test.com	PT_Phone10070	PT_SampleNotes10070	NSPT10070	PT11269	PT_Prod10070	15	5	EA	Paper Towel	PTINV10182	45	36
067	140616	140616	expenseCategory	F	food	PT_Group10071	PT_Sup10071	PT_Add10071	PT_ContactName10071	PT_EMAIL01@test.com	PT_Phone10071	PT_SampleNotes10071	NSPT10071	PT11270	PT_Prod10071	18	5	CS	Paper Towel	PTINV10183	23	28
067	140681	140681	expenseCategory	D	nonFood	PT_Group10072	PT_Sup10072	PT_Add10072	PT_ContactName10072	PT_EMAIL02@test.com	PT_Phone10072	PT_SampleNotes10072	NSPT10072	PT11271	PT_Prod10072	30	5	EA	Paper Towel	PTINV10184	14	55
067	140715	140715	location	F	food	PT_Group10073	PT_Sup10073	PT_Add10073	PT_ContactName10073	PT_EMAIL01@test.com	PT_Phone10073	PT_SampleNotes10073	NSPT10073	PT11272	PT_Prod10073	15	5	CS	Meat	PTINV10185	12	46
067	140731	140731	expenseCategory	C	food	PT_Group10074	PT_Sup10074	PT_Add10074	PT_ContactName10074	PT_EMAIL02@test.com	PT_Phone10074	PT_SampleNotes10074	NSPT10074	PT11273	PT_Prod10074	20	5	EA	Meat	PTINV10186	6	7
067	140756	140756	expenseCategory	D	food	PT_Group10075	PT_Sup10075	PT_Add10075	PT_ContactName10075	PT_EMAIL01@test.com	PT_Phone10075	PT_SampleNotes10075	NSPT10075	PT11274	PT_Prod10075	12	5	CS	Meat	PTINV10187	6	29
067	140764	140764	expenseCategory	F	food	PT_Group10076	PT_Sup10076	PT_Add10076	PT_ContactName10076	PT_EMAIL02@test.com	PT_Phone10076	PT_SampleNotes10076	NSPT10076	PT11275	PT_Prod10076	15	5	EA	Dairy	PTINV10188	4	56
067	140772	140772	expenseCategory	D	nonFood	PT_Group10077	PT_Sup10077	PT_Add10077	PT_ContactName10077	PT_EMAIL01@test.com	PT_Phone10077	PT_SampleNotes10077	NSPT10077	PT11276	PT_Prod10077	16	5	CS	Dairy	PTINV10189	20	37
067	140806	140806	expenseCategory	F	food	PT_Group10078	PT_Sup10078	PT_Add10078	PT_ContactName10078	PT_EMAIL02@test.com	PT_Phone10078	PT_SampleNotes10078	NSPT10078	PT11277	PT_Prod10078	20	5	EA	Dairy	PTINV10190	30	57
067	140814	140814	expenseCategory	C	food	PT_Group10079	PT_Sup10079	PT_Add10079	PT_ContactName10079	PT_EMAIL01@test.com	PT_Phone10079	PT_SampleNotes10079	NSPT10079	PT11278	PT_Prod10079	25	5	CS	Paper Towel	PTINV10191	8	47
067	140822	140822	location	D	food	PT_Group10080	PT_Sup10080	PT_Add10080	PT_ContactName10080	PT_EMAIL02@test.com	PT_Phone10080	PT_SampleNotes10080	NSPT10080	PT11279	PT_Prod10080	10	5	EA	Paper Towel	PTINV10192	10	38
067	140830	140830	expenseCategory	F	food	PT_Group10081	PT_Sup10081	PT_Add10081	PT_ContactName10081	PT_EMAIL01@test.com	PT_Phone10081	PT_SampleNotes10081	NSPT10081	PT11280	PT_Prod10081	12	5	CS	Paper Towel	PTINV10193	12	60
067	140848	140848	expenseCategory	D	nonFood	PT_Group10082	PT_Sup10082	PT_Add10082	PT_ContactName10082	PT_EMAIL02@test.com	PT_Phone10082	PT_SampleNotes10082	NSPT10082	PT11281	PT_Prod10082	15	5	EA	Paper Towel	PTINV10194	15	58
067	140855	140855	expenseCategory	F	food	PT_Group10083	PT_Sup10083	PT_Add10083	PT_ContactName10083	PT_EMAIL01@test.com	PT_Phone10083	PT_SampleNotes10083	NSPT10083	PT11282	PT_Prod10083	18	5	CS	Dairy	PTINV10195	20	61
067	140871	140871	expenseCategory	C	food	PT_Group10084	PT_Sup10084	PT_Add10084	PT_ContactName10084	PT_EMAIL02@test.com	PT_Phone10084	PT_SampleNotes10084	NSPT10084	PT11283	PT_Prod10084	30	5	EA	Paper Towel	PTINV10196	50	70
067	140889	140889	expenseCategory	D	food	PT_Group10085	PT_Sup10085	PT_Add10085	PT_ContactName10085	PT_EMAIL01@test.com	PT_Phone10085	PT_SampleNotes10085	NSPT10085	PT11284	PT_Prod10085	15	5	CS	Paper Towel	PTINV10197	20	48
067	140905	140905	expenseCategory	F	food	PT_Group10086	PT_Sup10086	PT_Add10086	PT_ContactName10086	PT_EMAIL02@test.com	PT_Phone10086	PT_SampleNotes10086	NSPT10086	PT11285	PT_Prod10086	20	5	EA	Meat	PTINV10198	75	62
067	140913	140913	expenseCategory	D	nonFood	PT_Group10087	PT_Sup10087	PT_Add10087	PT_ContactName10087	PT_EMAIL01@test.com	PT_Phone10087	PT_SampleNotes10087	NSPT10087	PT11286	PT_Prod10087	12	5	CS	Meat	PTINV10199	60	80
067	140921	140921	location	F	food	PT_Group10088	PT_Sup10088	PT_Add10088	PT_ContactName10088	PT_EMAIL02@test.com	PT_Phone10088	PT_SampleNotes10088	NSPT10088	PT11287	PT_Prod10088	15	5	EA	Meat	PTINV10200	5	71
067	140939	140939	expenseCategory	C	food	PT_Group10089	PT_Sup10089	PT_Add10089	PT_ContactName10089	PT_EMAIL01@test.com	PT_Phone10089	PT_SampleNotes10089	NSPT10089	PT11288	PT_Prod10089	16	5	CS	Dairy	PTINV10201	3	6
067	140947	140947	expenseCategory	D	food	PT_Group10090	PT_Sup10090	PT_Add10090	PT_ContactName10090	PT_EMAIL02@test.com	PT_Phone10090	PT_SampleNotes10090	NSPT10090	PT11289	PT_Prod10090	20	5	EA	Dairy	PTINV10202	45	39
067	140954	140954	expenseCategory	F	food	PT_Group10091	PT_Sup10091	PT_Add10091	PT_ContactName10091	PT_EMAIL01@test.com	PT_Phone10091	PT_SampleNotes10091	NSPT10091	PT11290	PT_Prod10091	25	5	CS	Dairy	PTINV10203	45	59
067	140962	140962	expenseCategory	D	nonFood	PT_Group10092	PT_Sup10092	PT_Add10092	PT_ContactName10092	PT_EMAIL02@test.com	PT_Phone10092	PT_SampleNotes10092	NSPT10092	PT11291	PT_Prod10092	10	5	EA	Paper Towel	PTINV10204	23	63
067	140970	140970	expenseCategory	F	food	PT_Group10093	PT_Sup10093	PT_Add10093	PT_ContactName10093	PT_EMAIL01@test.com	PT_Phone10093	PT_SampleNotes10093	NSPT10093	PT11292	PT_Prod10093	12	5	CS	Paper Towel	PTINV10205	14	72
067	140988	140988	expenseCategory	C	food	PT_Group10094	PT_Sup10094	PT_Add10094	PT_ContactName10094	PT_EMAIL02@test.com	PT_Phone10094	PT_SampleNotes10094	NSPT10094	PT11293	PT_Prod10094	15	5	EA	Paper Towel	PTINV10206	12	49
067	140996	140996	location	D	food	PT_Group10095	PT_Sup10095	PT_Add10095	PT_ContactName10095	PT_EMAIL01@test.com	PT_Phone10095	PT_SampleNotes10095	NSPT10095	PT11294	PT_Prod10095	18	5	CS	Dairy	PTINV10207	6	5
067	141002	141002	expenseCategory	F	food	PT_Group10096	PT_Sup10096	PT_Add10096	PT_ContactName10096	PT_EMAIL02@test.com	PT_Phone10096	PT_SampleNotes10096	NSPT10096	PT11295	PT_Prod10096	30	5	EA	Paper Towel	PTINV10208	6	73
067	141010	141010	expenseCategory	D	nonFood	PT_Group10097	PT_Sup10097	PT_Add10097	PT_ContactName10097	PT_EMAIL01@test.com	PT_Phone10097	PT_SampleNotes10097	NSPT10097	PT11296	PT_Prod10097	15	5	CS	Paper Towel	PTINV10209	4	64
067	141028	141028	expenseCategory	F	food	PT_Group10098	PT_Sup10098	PT_Add10098	PT_ContactName10098	PT_EMAIL02@test.com	PT_Phone10098	PT_SampleNotes10098	NSPT10098	PT11297	PT_Prod10098	20	5	EA	Meat	PTINV10210	20	12
067	141044	141044	expenseCategory	C	food	PT_Group10099	PT_Sup10099	PT_Add10099	PT_ContactName10099	PT_EMAIL01@test.com	PT_Phone10099	PT_SampleNotes10099	NSPT10099	PT11298	PT_Prod10099	12	5	CS	Meat	PTINV10211	30	15
067	141069	141069	expenseCategory	D	food	PT_Group10100	PT_Sup10100	PT_Add10100	PT_ContactName10100	PT_EMAIL02@test.com	PT_Phone10100	PT_SampleNotes10100	NSPT10100	PT11299	PT_Prod10100	15	5	EA	Meat	PTINV10212	8	20
067	141077	141077	expenseCategory	F	food	PT_Group10101	PT_Sup10101	PT_Add10101	PT_ContactName10101	PT_EMAIL01@test.com	PT_Phone10101	PT_SampleNotes10101	NSPT10101	PT11300	PT_Prod10101	12	5	CS	Meat	PTINV10213	10	55
067	141085	141085	expenseCategory	D	nonFood	PT_Group10102	PT_Sup10102	PT_Add10102	PT_ContactName10102	PT_EMAIL02@test.com	PT_Phone10102	PT_SampleNotes10102	NSPT10102	PT11301	PT_Prod10102	15	5	EA	Meat	PTINV10214	12	74
067	141093	141093	location	F	food	PT_Group10103	PT_Sup10103	PT_Add10103	PT_ContactName10103	PT_EMAIL01@test.com	PT_Phone10103	PT_SampleNotes10103	NSPT10103	PT11302	PT_Prod10103	16	5	CS	Meat	PTINV10215	15	34
067	141101	141101	expenseCategory	C	food	PT_Group10104	PT_Sup10104	PT_Add10104	PT_ContactName10104	PT_EMAIL02@test.com	PT_Phone10104	PT_SampleNotes10104	NSPT10104	PT11303	PT_Prod10104	20	5	EA	Dairy	PTINV10216	20	21
067	141127	141127	expenseCategory	D	food	PT_Group10105	PT_Sup10105	PT_Add10105	PT_ContactName10105	PT_EMAIL01@test.com	PT_Phone10105	PT_SampleNotes10105	NSPT10105	PT11304	PT_Prod10105	25	5	CS	Dairy	PTINV10217	50	65
067	141135	141135	expenseCategory	F	food	PT_Group10106	PT_Sup10106	PT_Add10106	PT_ContactName10106	PT_EMAIL02@test.com	PT_Phone10106	PT_SampleNotes10106	NSPT10106	PT11305	PT_Prod10106	10	5	EA	Dairy	PTINV10218	20	42
067	141150	141150	expenseCategory	D	nonFood	PT_Group10107	PT_Sup10107	PT_Add10107	PT_ContactName10107	PT_EMAIL01@test.com	PT_Phone10107	PT_SampleNotes10107	NSPT10107	PT11306	PT_Prod10107	12	5	CS	Paper Towel	PTINV10219	75	35
067	141168	141168	expenseCategory	F	food	PT_Group10108	PT_Sup10108	PT_Add10108	PT_ContactName10108	PT_EMAIL02@test.com	PT_Phone10108	PT_SampleNotes10108	NSPT10108	PT11307	PT_Prod10108	15	5	EA	Paper Towel	PTINV10220	60	75
067	141176	141176	expenseCategory	C	food	PT_Group10109	PT_Sup10109	PT_Add10109	PT_ContactName10109	PT_EMAIL01@test.com	PT_Phone10109	PT_SampleNotes10109	NSPT10109	PT11308	PT_Prod10109	18	5	CS	Paper Towel	PTINV10221	5	10
067	141184	141184	expenseCategory	D	food	PT_Group10110	PT_Sup10110	PT_Add10110	PT_ContactName10110	PT_EMAIL02@test.com	PT_Phone10110	PT_SampleNotes10110	NSPT10110	PT11309	PT_Prod10110	30	5	EA	Paper Towel	PTINV10222	3	33
067	141192	141192	expenseCategory	F	food	PT_Group10111	PT_Sup10111	PT_Add10111	PT_ContactName10111	PT_EMAIL01@test.com	PT_Phone10111	PT_SampleNotes10111	NSPT10111	PT11310	PT_Prod10111	15	5	CS	Dairy	PTINV10223	45	66
067	141218	141218	location	D	nonFood	PT_Group10112	PT_Sup10112	PT_Add10112	PT_ContactName10112	PT_EMAIL02@test.com	PT_Phone10112	PT_SampleNotes10112	NSPT10112	PT11311	PT_Prod10112	20	5	EA	Paper Towel	PTINV10224	45	12
067	141226	141226	expenseCategory	F	food	PT_Group10113	PT_Sup10113	PT_Add10113	PT_ContactName10113	PT_EMAIL01@test.com	PT_Phone10113	PT_SampleNotes10113	NSPT10113	PT11312	PT_Prod10113	12	5	CS	Meat	PTINV10225	23	49
067	141234	141234	expenseCategory	C	food	PT_Group10114	PT_Sup10114	PT_Add10114	PT_ContactName10114	PT_EMAIL02@test.com	PT_Phone10114	PT_SampleNotes10114	NSPT10114	PT11313	PT_Prod10114	15	5	EA	Meat	PTINV10226	14	32
067	141242	141242	expenseCategory	D	food	PT_Group10115	PT_Sup10115	PT_Add10115	PT_ContactName10115	PT_EMAIL01@test.com	PT_Phone10115	PT_SampleNotes10115	NSPT10115	PT11314	PT_Prod10115	16	5	CS	Meat	PTINV10227	12	29
067	141259	141259	expenseCategory	F	food	PT_Group10116	PT_Sup10116	PT_Add10116	PT_ContactName10116	PT_EMAIL02@test.com	PT_Phone10116	PT_SampleNotes10116	NSPT10116	PT11315	PT_Prod10116	20	5	EA	Dairy	PTINV10228	6	37
067	141275	141275	expenseCategory	D	nonFood	PT_Group10117	PT_Sup10117	PT_Add10117	PT_ContactName10117	PT_EMAIL01@test.com	PT_Phone10117	PT_SampleNotes10117	NSPT10117	PT11316	PT_Prod10117	25	5	CS	Dairy	PTINV10229	6	23
067	141283	141283	expenseCategory	F	food	PT_Group10118	PT_Sup10118	PT_Add10118	PT_ContactName10118	PT_EMAIL02@test.com	PT_Phone10118	PT_SampleNotes10118	NSPT10118	PT11317	PT_Prod10118	10	5	EA	Dairy	PTINV10230	4	52
067	141291	141291	location	C	food	PT_Group10119	PT_Sup10119	PT_Add10119	PT_ContactName10119	PT_EMAIL01@test.com	PT_Phone10119	PT_SampleNotes10119	NSPT10119	PT11318	PT_Prod10119	12	5	CS	Paper Towel	PTINV10231	20	68
067	141309	141309	expenseCategory	D	food	PT_Group10120	PT_Sup10120	PT_Add10120	PT_ContactName10120	PT_EMAIL02@test.com	PT_Phone10120	PT_SampleNotes10120	NSPT10120	PT11319	PT_Prod10120	15	5	EA	Paper Towel	PTINV10232	30	22
067	141325	141325	expenseCategory	F	food	PT_Group10121	PT_Sup10121	PT_Add10121	PT_ContactName10121	PT_EMAIL01@test.com	PT_Phone10121	PT_SampleNotes10121	NSPT10121	PT11320	PT_Prod10121	18	5	CS	Paper Towel	PTINV10233	8	38
067	141333	141333	expenseCategory	D	nonFood	PT_Group10122	PT_Sup10122	PT_Add10122	PT_ContactName10122	PT_EMAIL02@test.com	PT_Phone10122	PT_SampleNotes10122	NSPT10122	PT11321	PT_Prod10122	30	5	EA	Paper Towel	PTINV10234	10	44
067	141341	141341	expenseCategory	F	food	PT_Group10123	PT_Sup10123	PT_Add10123	PT_ContactName10123	PT_EMAIL01@test.com	PT_Phone10123	PT_SampleNotes10123	NSPT10123	PT11322	PT_Prod10123	15	5	CS	Meat	PTINV10235	12	77
067	141374	141374	expenseCategory	C	food	PT_Group10124	PT_Sup10124	PT_Add10124	PT_ContactName10124	PT_EMAIL02@test.com	PT_Phone10124	PT_SampleNotes10124	NSPT10124	PT11323	PT_Prod10124	20	5	EA	Meat	PTINV10236	15	76
067	141382	141382	expenseCategory	D	food	PT_Group10125	PT_Sup10125	PT_Add10125	PT_ContactName10125	PT_EMAIL01@test.com	PT_Phone10125	PT_SampleNotes10125	NSPT10125	PT11324	PT_Prod10125	12	5	CS	Meat	PTINV10237	20	30
067	141390	141390	expenseCategory	F	food	PT_Group10126	PT_Sup10126	PT_Add10126	PT_ContactName10126	PT_EMAIL02@test.com	PT_Phone10126	PT_SampleNotes10126	NSPT10126	PT11325	PT_Prod10126	15	5	EA	Dairy	PTINV10238	50	35
067	141408	141408	location	D	nonFood	PT_Group10127	PT_Sup10127	PT_Add10127	PT_ContactName10127	PT_EMAIL01@test.com	PT_Phone10127	PT_SampleNotes10127	NSPT10127	PT11326	PT_Prod10127	16	5	CS	Dairy	PTINV10239	20	42
067	141416	141416	expenseCategory	F	food	PT_Group10128	PT_Sup10128	PT_Add10128	PT_ContactName10128	PT_EMAIL02@test.com	PT_Phone10128	PT_SampleNotes10128	NSPT10128	PT11327	PT_Prod10128	20	5	EA	Dairy	PTINV10240	75	90
067	141424	141424	expenseCategory	C	food	PT_Group10129	PT_Sup10129	PT_Add10129	PT_ContactName10129	PT_EMAIL01@test.com	PT_Phone10129	PT_SampleNotes10129	NSPT10129	PT11328	PT_Prod10129	25	5	CS	Paper Towel	PTINV10241	60	85
067	141432	141432	expenseCategory	D	food	PT_Group10130	PT_Sup10130	PT_Add10130	PT_ContactName10130	PT_EMAIL02@test.com	PT_Phone10130	PT_SampleNotes10130	NSPT10130	PT11329	PT_Prod10130	10	5	EA	Paper Towel	PTINV10242	5	95
067	141440	141440	expenseCategory	F	food	PT_Group10131	PT_Sup10131	PT_Add10131	PT_ContactName10131	PT_EMAIL01@test.com	PT_Phone10131	PT_SampleNotes10131	NSPT10131	PT11330	PT_Prod10131	12	5	CS	Paper Towel	PTINV10243	3	45
067	141457	141457	expenseCategory	D	nonFood	PT_Group10132	PT_Sup10132	PT_Add10132	PT_ContactName10132	PT_EMAIL02@test.com	PT_Phone10132	PT_SampleNotes10132	NSPT10132	PT11331	PT_Prod10132	15	5	EA	Paper Towel	PTINV10244	45	51
067	141465	141465	expenseCategory	F	food	PT_Group10133	PT_Sup10133	PT_Add10133	PT_ContactName10133	PT_EMAIL01@test.com	PT_Phone10133	PT_SampleNotes10133	NSPT10133	PT11332	PT_Prod10133	18	5	CS	Dairy	PTINV10245	45	10
067	141473	141473	location	C	food	PT_Group10134	PT_Sup10134	PT_Add10134	PT_ContactName10134	PT_EMAIL02@test.com	PT_Phone10134	PT_SampleNotes10134	NSPT10134	PT11333	PT_Prod10134	30	5	EA	Paper Towel	PTINV10246	23	10
067	141481	141481	expenseCategory	D	food	PT_Group10135	PT_Sup10135	PT_Add10135	PT_ContactName10135	PT_EMAIL01@test.com	PT_Phone10135	PT_SampleNotes10135	NSPT10135	PT11334	PT_Prod10135	15	5	CS	Paper Towel	PTINV10247	14	11
067	141499	141499	expenseCategory	F	food	PT_Group10136	PT_Sup10136	PT_Add10136	PT_ContactName10136	PT_EMAIL02@test.com	PT_Phone10136	PT_SampleNotes10136	NSPT10136	PT11335	PT_Prod10136	20	5	EA	Meat	PTINV10248	12	12
067	141507	141507	expenseCategory	D	nonFood	PT_Group10137	PT_Sup10137	PT_Add10137	PT_ContactName10137	PT_EMAIL01@test.com	PT_Phone10137	PT_SampleNotes10137	NSPT10137	PT11336	PT_Prod10137	12	5	CS	Meat	PTINV10249	6	13
067	141515	141515	expenseCategory	F	food	PT_Group10138	PT_Sup10138	PT_Add10138	PT_ContactName10138	PT_EMAIL02@test.com	PT_Phone10138	PT_SampleNotes10138	NSPT10138	PT11337	PT_Prod10138	15	5	EA	Meat	PTINV10250	6	14
067	141523	141523	expenseCategory	C	food	PT_Group10139	PT_Sup10139	PT_Add10139	PT_ContactName10139	PT_EMAIL01@test.com	PT_Phone10139	PT_SampleNotes10139	NSPT10139	PT11338	PT_Prod10139	16	5	CS	Dairy	PTINV10251	4	15
067	141531	141531	expenseCategory	D	food	PT_Group10140	PT_Sup10140	PT_Add10140	PT_ContactName10140	PT_EMAIL02@test.com	PT_Phone10140	PT_SampleNotes10140	NSPT10140	PT11339	PT_Prod10140	20	5	EA	Dairy	PTINV10252	20	16
067	141549	141549	location	F	food	PT_Group10141	PT_Sup10141	PT_Add10141	PT_ContactName10141	PT_EMAIL01@test.com	PT_Phone10141	PT_SampleNotes10141	NSPT10141	PT11340	PT_Prod10141	25	5	CS	Dairy	PTINV10253	30	17
067	141564	141564	expenseCategory	D	nonFood	PT_Group10142	PT_Sup10142	PT_Add10142	PT_ContactName10142	PT_EMAIL02@test.com	PT_Phone10142	PT_SampleNotes10142	NSPT10142	PT11341	PT_Prod10142	10	5	EA	Paper Towel	PTINV10254	8	18
067	141572	141572	expenseCategory	F	food	PT_Group10143	PT_Sup10143	PT_Add10143	PT_ContactName10143	PT_EMAIL01@test.com	PT_Phone10143	PT_SampleNotes10143	NSPT10143	PT11342	PT_Prod10143	12	5	CS	Paper Towel	PTINV10255	10	19
067	141580	141580	expenseCategory	C	food	PT_Group10144	PT_Sup10144	PT_Add10144	PT_ContactName10144	PT_EMAIL02@test.com	PT_Phone10144	PT_SampleNotes10144	NSPT10144	PT11343	PT_Prod10144	15	5	EA	Paper Towel	PTINV10256	12	20
067	141598	141598	expenseCategory	D	food	PT_Group10145	PT_Sup10145	PT_Add10145	PT_ContactName10145	PT_EMAIL01@test.com	PT_Phone10145	PT_SampleNotes10145	NSPT10145	PT11344	PT_Prod10145	18	5	CS	Dairy	PTINV10257	15	30
067	141606	141606	expenseCategory	F	food	PT_Group10146	PT_Sup10146	PT_Add10146	PT_ContactName10146	PT_EMAIL02@test.com	PT_Phone10146	PT_SampleNotes10146	NSPT10146	PT11345	PT_Prod10146	30	5	EA	Paper Towel	PTINV10258	20	40
067	141614	141614	expenseCategory	D	nonFood	PT_Group10147	PT_Sup10147	PT_Add10147	PT_ContactName10147	PT_EMAIL01@test.com	PT_Phone10147	PT_SampleNotes10147	NSPT10147	PT11346	PT_Prod10147	15	5	CS	Paper Towel	PTINV10259	50	41
067	141622	141622	location	F	food	PT_Group10148	PT_Sup10148	PT_Add10148	PT_ContactName10148	PT_EMAIL02@test.com	PT_Phone10148	PT_SampleNotes10148	NSPT10148	PT11347	PT_Prod10148	20	5	EA	Meat	PTINV10260	20	42
067	141630	141630	expenseCategory	C	food	PT_Group10149	PT_Sup10149	PT_Add10149	PT_ContactName10149	PT_EMAIL01@test.com	PT_Phone10149	PT_SampleNotes10149	NSPT10149	PT11348	PT_Prod10149	12	5	CS	Meat	PTINV10261	75	22
067	141648	141648	expenseCategory	D	food	PT_Group10150	PT_Sup10150	PT_Add10150	PT_ContactName10150	PT_EMAIL02@test.com	PT_Phone10150	PT_SampleNotes10150	NSPT10150	PT11349	PT_Prod10150	15	5	EA	Meat	PTINV10262	60	23
067	141655	141655	expenseCategory	F	food	PT_Group10151	PT_Sup10151	PT_Add10151	PT_ContactName10151	PT_EMAIL01@test.com	PT_Phone10151	PT_SampleNotes10151	NSPT10151	PT11350	PT_Prod10151	12	5	CS	Meat	PTINV10263	5	31
067	141671	141671	expenseCategory	D	nonFood	PT_Group10152	PT_Sup10152	PT_Add10152	PT_ContactName10152	PT_EMAIL02@test.com	PT_Phone10152	PT_SampleNotes10152	NSPT10152	PT11351	PT_Prod10152	15	5	EA	Meat	PTINV10264	3	32
067	141689	141689	expenseCategory	F	food	PT_Group10153	PT_Sup10153	PT_Add10153	PT_ContactName10153	PT_EMAIL01@test.com	PT_Phone10153	PT_SampleNotes10153	NSPT10153	PT11352	PT_Prod10153	16	5	CS	Meat	PTINV10265	45	43
067	141705	141705	expenseCategory	C	food	PT_Group10154	PT_Sup10154	PT_Add10154	PT_ContactName10154	PT_EMAIL02@test.com	PT_Phone10154	PT_SampleNotes10154	NSPT10154	PT11353	PT_Prod10154	20	5	EA	Dairy	PTINV10266	45	33
067	141713	141713	expenseCategory	D	food	PT_Group10155	PT_Sup10155	PT_Add10155	PT_ContactName10155	PT_EMAIL01@test.com	PT_Phone10155	PT_SampleNotes10155	NSPT10155	PT11354	PT_Prod10155	25	5	CS	Dairy	PTINV10267	23	24
067	141721	141721	expenseCategory	F	food	PT_Group10156	PT_Sup10156	PT_Add10156	PT_ContactName10156	PT_EMAIL02@test.com	PT_Phone10156	PT_SampleNotes10156	NSPT10156	PT11355	PT_Prod10156	10	5	EA	Dairy	PTINV10268	14	50
067	141739	141739	location	D	nonFood	PT_Group10157	PT_Sup10157	PT_Add10157	PT_ContactName10157	PT_EMAIL01@test.com	PT_Phone10157	PT_SampleNotes10157	NSPT10157	PT11356	PT_Prod10157	12	5	CS	Paper Towel	PTINV10269	12	9
067	141754	141754	expenseCategory	F	food	PT_Group10158	PT_Sup10158	PT_Add10158	PT_ContactName10158	PT_EMAIL02@test.com	PT_Phone10158	PT_SampleNotes10158	NSPT10158	PT11357	PT_Prod10158	15	5	EA	Paper Towel	PTINV10270	6	8
067	141762	141762	expenseCategory	C	food	PT_Group10159	PT_Sup10159	PT_Add10159	PT_ContactName10159	PT_EMAIL01@test.com	PT_Phone10159	PT_SampleNotes10159	NSPT10159	PT11358	PT_Prod10159	18	5	CS	Paper Towel	PTINV10271	6	51
