P_OpCo	P_CustomerID	P_UserID	P_Location	P_StorageName	P_FoodType	P_GroupName	P_SupplierName	P_Address	P_ContactName	P_Email	P_PhoneNumber	P_Notes	P_ProductName	P_MaterialID	P_Brand	P_AvgWtPerCase	P_PackPerSize	P_UOM	P_CategoryName	P_InvoiceNumber	P_Price	P_Quantity
067	00349	00349	location	F	food	PT_Group2074	PT_Sup2074	PT_Add2074	PT_ContactName2074	PT_EMAIL02@test.com	PT_Phone2074	PT_SampleNotes2074	NSPT2074	0754218	PT_Prod2074	20	5	EA	Meat	PTINV2186	6	56
067	00349	00349	expenseCategory	C	food	PT_Group2075	PT_Sup2075	PT_Add2075	PT_ContactName2075	PT_EMAIL01@test.com	PT_Phone2075	PT_SampleNotes2075	NSPT2075	0754556	PT_Prod2075	12	5	CS	Meat	PTINV2187	4	37
067	00349	00349	expenseCategory	D	food	PT_Group2076	PT_Sup2076	PT_Add2076	PT_ContactName2076	PT_EMAIL02@test.com	PT_Phone2076	PT_SampleNotes2076	NSPT2076	0754739	PT_Prod2076	15	5	EA	Dairy	PTINV2188	20	57
067	00349	00349	expenseCategory	F	food	PT_Group2077	PT_Sup2077	PT_Add2077	PT_ContactName2077	PT_EMAIL01@test.com	PT_Phone2077	PT_SampleNotes2077	NSPT2077	0754754	PT_Prod2077	16	5	CS	Dairy	PTINV2189	30	47
067	00349	00349	expenseCategory	D	nonFood	PT_Group2078	PT_Sup2078	PT_Add2078	PT_ContactName2078	PT_EMAIL02@test.com	PT_Phone2078	PT_SampleNotes2078	NSPT2078	0755199	PT_Prod2078	20	5	EA	Dairy	PTINV2190	8	38
067	00349	00349	expenseCategory	F	food	PT_Group2079	PT_Sup2079	PT_Add2079	PT_ContactName2079	PT_EMAIL01@test.com	PT_Phone2079	PT_SampleNotes2079	NSPT2079	0755488	PT_Prod2079	25	5	CS	Paper Towel	PTINV2191	10	60
067	00349	00349	expenseCategory	C	food	PT_Group2080	PT_Sup2080	PT_Add2080	PT_ContactName2080	PT_EMAIL02@test.com	PT_Phone2080	PT_SampleNotes2080	NSPT2080	0755785	PT_Prod2080	10	5	EA	Paper Towel	PTINV2192	12	58
067	00349	00349	location	D	food	PT_Group2081	PT_Sup2081	PT_Add2081	PT_ContactName2081	PT_EMAIL01@test.com	PT_Phone2081	PT_SampleNotes2081	NSPT2081	0756858	PT_Prod2081	12	5	CS	Paper Towel	PTINV2193	15	61
067	00349	00349	expenseCategory	F	food	PT_Group2082	PT_Sup2082	PT_Add2082	PT_ContactName2082	PT_EMAIL02@test.com	PT_Phone2082	PT_SampleNotes2082	NSPT2082	0757427	PT_Prod2082	15	5	EA	Paper Towel	PTINV2194	20	70
067	00349	00349	expenseCategory	D	nonFood	PT_Group2083	PT_Sup2083	PT_Add2083	PT_ContactName2083	PT_EMAIL01@test.com	PT_Phone2083	PT_SampleNotes2083	NSPT2083	0757435	PT_Prod2083	18	5	CS	Dairy	PTINV2195	50	48
067	00349	00349	expenseCategory	F	food	PT_Group2084	PT_Sup2084	PT_Add2084	PT_ContactName2084	PT_EMAIL02@test.com	PT_Phone2084	PT_SampleNotes2084	NSPT2084	0757450	PT_Prod2084	30	5	EA	Paper Towel	PTINV2196	20	62
067	00349	00349	expenseCategory	C	food	PT_Group2085	PT_Sup2085	PT_Add2085	PT_ContactName2085	PT_EMAIL01@test.com	PT_Phone2085	PT_SampleNotes2085	NSPT2085	0757567	PT_Prod2085	15	5	CS	Paper Towel	PTINV2197	75	80
067	00349	00349	expenseCategory	D	food	PT_Group2086	PT_Sup2086	PT_Add2086	PT_ContactName2086	PT_EMAIL02@test.com	PT_Phone2086	PT_SampleNotes2086	NSPT2086	0757575	PT_Prod2086	20	5	EA	Meat	PTINV2198	60	71
067	00349	00349	expenseCategory	F	food	PT_Group2087	PT_Sup2087	PT_Add2087	PT_ContactName2087	PT_EMAIL01@test.com	PT_Phone2087	PT_SampleNotes2087	NSPT2087	0758615	PT_Prod2087	12	5	CS	Meat	PTINV2199	5	6
067	00349	00349	expenseCategory	D	nonFood	PT_Group2088	PT_Sup2088	PT_Add2088	PT_ContactName2088	PT_EMAIL02@test.com	PT_Phone2088	PT_SampleNotes2088	NSPT2088	0758771	PT_Prod2088	15	5	EA	Meat	PTINV2200	3	39
067	00349	00349	location	F	food	PT_Group2089	PT_Sup2089	PT_Add2089	PT_ContactName2089	PT_EMAIL01@test.com	PT_Phone2089	PT_SampleNotes2089	NSPT2089	0758938	PT_Prod2089	16	5	CS	Dairy	PTINV2201	45	59
067	00349	00349	expenseCategory	C	food	PT_Group2090	PT_Sup2090	PT_Add2090	PT_ContactName2090	PT_EMAIL02@test.com	PT_Phone2090	PT_SampleNotes2090	NSPT2090	0759043	PT_Prod2090	20	5	EA	Dairy	PTINV2202	45	63
067	00349	00349	expenseCategory	D	food	PT_Group2091	PT_Sup2091	PT_Add2091	PT_ContactName2091	PT_EMAIL01@test.com	PT_Phone2091	PT_SampleNotes2091	NSPT2091	0759670	PT_Prod2091	25	5	CS	Dairy	PTINV2203	23	72
067	00349	00349	expenseCategory	F	food	PT_Group2092	PT_Sup2092	PT_Add2092	PT_ContactName2092	PT_EMAIL02@test.com	PT_Phone2092	PT_SampleNotes2092	NSPT2092	0760694	PT_Prod2092	10	5	EA	Paper Towel	PTINV2204	14	49
067	00349	00349	expenseCategory	D	nonFood	PT_Group2093	PT_Sup2093	PT_Add2093	PT_ContactName2093	PT_EMAIL01@test.com	PT_Phone2093	PT_SampleNotes2093	NSPT2093	0761874	PT_Prod2093	12	5	CS	Paper Towel	PTINV2205	12	5
067	00349	00349	expenseCategory	F	food	PT_Group2094	PT_Sup2094	PT_Add2094	PT_ContactName2094	PT_EMAIL02@test.com	PT_Phone2094	PT_SampleNotes2094	NSPT2094	0761940	PT_Prod2094	15	5	EA	Paper Towel	PTINV2206	6	73
067	00349	00349	expenseCategory	C	food	PT_Group2095	PT_Sup2095	PT_Add2095	PT_ContactName2095	PT_EMAIL01@test.com	PT_Phone2095	PT_SampleNotes2095	NSPT2095	0761957	PT_Prod2095	18	5	CS	Dairy	PTINV2207	6	64
067	00349	00349	expenseCategory	D	food	PT_Group2096	PT_Sup2096	PT_Add2096	PT_ContactName2096	PT_EMAIL02@test.com	PT_Phone2096	PT_SampleNotes2096	NSPT2096	0763482	PT_Prod2096	30	5	EA	Paper Towel	PTINV2208	4	12
067	00349	00349	expenseCategory	F	food	PT_Group2097	PT_Sup2097	PT_Add2097	PT_ContactName2097	PT_EMAIL01@test.com	PT_Phone2097	PT_SampleNotes2097	NSPT2097	0763912	PT_Prod2097	15	5	CS	Paper Towel	PTINV2209	20	15
067	00349	00349	location	D	nonFood	PT_Group2098	PT_Sup2098	PT_Add2098	PT_ContactName2098	PT_EMAIL02@test.com	PT_Phone2098	PT_SampleNotes2098	NSPT2098	0764282	PT_Prod2098	20	5	EA	Meat	PTINV2210	30	20
067	00349	00349	expenseCategory	F	food	PT_Group2099	PT_Sup2099	PT_Add2099	PT_ContactName2099	PT_EMAIL01@test.com	PT_Phone2099	PT_SampleNotes2099	NSPT2099	0764878	PT_Prod2099	12	5	CS	Meat	PTINV2211	8	55
067	00349	00349	expenseCategory	C	food	PT_Group2100	PT_Sup2100	PT_Add2100	PT_ContactName2100	PT_EMAIL02@test.com	PT_Phone2100	PT_SampleNotes2100	NSPT2100	0765404	PT_Prod2100	15	5	EA	Meat	PTINV2212	10	74
067	00349	00349	expenseCategory	D	food	PT_Group2101	PT_Sup2101	PT_Add2101	PT_ContactName2101	PT_EMAIL01@test.com	PT_Phone2101	PT_SampleNotes2101	NSPT2101	0766451	PT_Prod2101	12	5	CS	Meat	PTINV2213	12	34
067	00349	00349	expenseCategory	F	food	PT_Group2102	PT_Sup2102	PT_Add2102	PT_ContactName2102	PT_EMAIL02@test.com	PT_Phone2102	PT_SampleNotes2102	NSPT2102	0766691	PT_Prod2102	15	5	EA	Meat	PTINV2214	15	21
067	00349	00349	expenseCategory	D	nonFood	PT_Group2103	PT_Sup2103	PT_Add2103	PT_ContactName2103	PT_EMAIL01@test.com	PT_Phone2103	PT_SampleNotes2103	NSPT2103	0767830	PT_Prod2103	16	5	CS	Meat	PTINV2215	20	65
067	00349	00349	expenseCategory	F	food	PT_Group2104	PT_Sup2104	PT_Add2104	PT_ContactName2104	PT_EMAIL02@test.com	PT_Phone2104	PT_SampleNotes2104	NSPT2104	0768390	PT_Prod2104	20	5	EA	Dairy	PTINV2216	50	42
067	00349	00349	location	C	food	PT_Group2105	PT_Sup2105	PT_Add2105	PT_ContactName2105	PT_EMAIL01@test.com	PT_Phone2105	PT_SampleNotes2105	NSPT2105	0768549	PT_Prod2105	25	5	CS	Dairy	PTINV2217	20	35
067	00349	00349	expenseCategory	D	food	PT_Group2106	PT_Sup2106	PT_Add2106	PT_ContactName2106	PT_EMAIL02@test.com	PT_Phone2106	PT_SampleNotes2106	NSPT2106	0768705	PT_Prod2106	10	5	EA	Dairy	PTINV2218	75	75
067	00349	00349	expenseCategory	F	food	PT_Group2107	PT_Sup2107	PT_Add2107	PT_ContactName2107	PT_EMAIL01@test.com	PT_Phone2107	PT_SampleNotes2107	NSPT2107	0768853	PT_Prod2107	12	5	CS	Paper Towel	PTINV2219	60	10
067	00349	00349	expenseCategory	D	nonFood	PT_Group2108	PT_Sup2108	PT_Add2108	PT_ContactName2108	PT_EMAIL02@test.com	PT_Phone2108	PT_SampleNotes2108	NSPT2108	0769828	PT_Prod2108	15	5	EA	Paper Towel	PTINV2220	5	33
067	00349	00349	expenseCategory	F	food	PT_Group2109	PT_Sup2109	PT_Add2109	PT_ContactName2109	PT_EMAIL01@test.com	PT_Phone2109	PT_SampleNotes2109	NSPT2109	0770230	PT_Prod2109	18	5	CS	Paper Towel	PTINV2221	3	66
067	00349	00349	expenseCategory	C	food	PT_Group2110	PT_Sup2110	PT_Add2110	PT_ContactName2110	PT_EMAIL02@test.com	PT_Phone2110	PT_SampleNotes2110	NSPT2110	0770727	PT_Prod2110	30	5	EA	Paper Towel	PTINV2222	45	12
067	00349	00349	expenseCategory	D	food	PT_Group2111	PT_Sup2111	PT_Add2111	PT_ContactName2111	PT_EMAIL01@test.com	PT_Phone2111	PT_SampleNotes2111	NSPT2111	0771121	PT_Prod2111	15	5	CS	Dairy	PTINV2223	45	49
067	00349	00349	expenseCategory	F	food	PT_Group2112	PT_Sup2112	PT_Add2112	PT_ContactName2112	PT_EMAIL02@test.com	PT_Phone2112	PT_SampleNotes2112	NSPT2112	0771469	PT_Prod2112	20	5	EA	Paper Towel	PTINV2224	23	32
067	00349	00349	location	D	nonFood	PT_Group2113	PT_Sup2113	PT_Add2113	PT_ContactName2113	PT_EMAIL01@test.com	PT_Phone2113	PT_SampleNotes2113	NSPT2113	0772004	PT_Prod2113	12	5	CS	Meat	PTINV2225	14	29
067	00349	00349	expenseCategory	F	food	PT_Group2114	PT_Sup2114	PT_Add2114	PT_ContactName2114	PT_EMAIL02@test.com	PT_Phone2114	PT_SampleNotes2114	NSPT2114	0772012	PT_Prod2114	15	5	EA	Meat	PTINV2226	12	37
067	00349	00349	expenseCategory	C	food	PT_Group2115	PT_Sup2115	PT_Add2115	PT_ContactName2115	PT_EMAIL01@test.com	PT_Phone2115	PT_SampleNotes2115	NSPT2115	0773747	PT_Prod2115	16	5	CS	Meat	PTINV2227	6	23
067	00349	00349	expenseCategory	D	food	PT_Group2116	PT_Sup2116	PT_Add2116	PT_ContactName2116	PT_EMAIL02@test.com	PT_Phone2116	PT_SampleNotes2116	NSPT2116	0774539	PT_Prod2116	20	5	EA	Dairy	PTINV2228	6	52
067	00349	00349	expenseCategory	F	food	PT_Group2117	PT_Sup2117	PT_Add2117	PT_ContactName2117	PT_EMAIL01@test.com	PT_Phone2117	PT_SampleNotes2117	NSPT2117	0774992	PT_Prod2117	25	5	CS	Dairy	PTINV2229	4	68
067	00349	00349	expenseCategory	D	nonFood	PT_Group2118	PT_Sup2118	PT_Add2118	PT_ContactName2118	PT_EMAIL02@test.com	PT_Phone2118	PT_SampleNotes2118	NSPT2118	0775171	PT_Prod2118	10	5	EA	Dairy	PTINV2230	20	22
067	00349	00349	expenseCategory	F	food	PT_Group2119	PT_Sup2119	PT_Add2119	PT_ContactName2119	PT_EMAIL01@test.com	PT_Phone2119	PT_SampleNotes2119	NSPT2119	0775585	PT_Prod2119	12	5	CS	Paper Towel	PTINV2231	30	38
067	00349	00349	expenseCategory	C	food	PT_Group2120	PT_Sup2120	PT_Add2120	PT_ContactName2120	PT_EMAIL02@test.com	PT_Phone2120	PT_SampleNotes2120	NSPT2120	0775973	PT_Prod2120	15	5	EA	Paper Towel	PTINV2232	8	44
067	00349	00349	expenseCategory	D	food	PT_Group2121	PT_Sup2121	PT_Add2121	PT_ContactName2121	PT_EMAIL01@test.com	PT_Phone2121	PT_SampleNotes2121	NSPT2121	0776310	PT_Prod2121	18	5	CS	Paper Towel	PTINV2233	10	77
067	00349	00349	location	F	food	PT_Group2122	PT_Sup2122	PT_Add2122	PT_ContactName2122	PT_EMAIL02@test.com	PT_Phone2122	PT_SampleNotes2122	NSPT2122	0776328	PT_Prod2122	30	5	EA	Paper Towel	PTINV2234	12	76
067	00349	00349	expenseCategory	D	nonFood	PT_Group2123	PT_Sup2123	PT_Add2123	PT_ContactName2123	PT_EMAIL01@test.com	PT_Phone2123	PT_SampleNotes2123	NSPT2123	0776518	PT_Prod2123	15	5	CS	Meat	PTINV2235	15	30
067	00349	00349	expenseCategory	F	food	PT_Group2124	PT_Sup2124	PT_Add2124	PT_ContactName2124	PT_EMAIL02@test.com	PT_Phone2124	PT_SampleNotes2124	NSPT2124	0776674	PT_Prod2124	20	5	EA	Meat	PTINV2236	20	35
067	00349	00349	expenseCategory	C	food	PT_Group2125	PT_Sup2125	PT_Add2125	PT_ContactName2125	PT_EMAIL01@test.com	PT_Phone2125	PT_SampleNotes2125	NSPT2125	0777433	PT_Prod2125	12	5	CS	Meat	PTINV2237	50	42
067	00349	00349	expenseCategory	D	food	PT_Group2126	PT_Sup2126	PT_Add2126	PT_ContactName2126	PT_EMAIL02@test.com	PT_Phone2126	PT_SampleNotes2126	NSPT2126	0778191	PT_Prod2126	15	5	EA	Dairy	PTINV2238	20	90
067	00349	00349	expenseCategory	F	food	PT_Group2127	PT_Sup2127	PT_Add2127	PT_ContactName2127	PT_EMAIL01@test.com	PT_Phone2127	PT_SampleNotes2127	NSPT2127	0778209	PT_Prod2127	16	5	CS	Dairy	PTINV2239	75	85
067	00349	00349	expenseCategory	D	nonFood	PT_Group2128	PT_Sup2128	PT_Add2128	PT_ContactName2128	PT_EMAIL02@test.com	PT_Phone2128	PT_SampleNotes2128	NSPT2128	0778217	PT_Prod2128	20	5	EA	Dairy	PTINV2240	60	95
067	00349	00349	location	F	food	PT_Group2129	PT_Sup2129	PT_Add2129	PT_ContactName2129	PT_EMAIL01@test.com	PT_Phone2129	PT_SampleNotes2129	NSPT2129	0778266	PT_Prod2129	25	5	CS	Paper Towel	PTINV2241	5	45
067	00349	00349	expenseCategory	C	food	PT_Group2130	PT_Sup2130	PT_Add2130	PT_ContactName2130	PT_EMAIL02@test.com	PT_Phone2130	PT_SampleNotes2130	NSPT2130	0778878	PT_Prod2130	10	5	EA	Paper Towel	PTINV2242	3	51
067	00349	00349	expenseCategory	D	food	PT_Group2131	PT_Sup2131	PT_Add2131	PT_ContactName2131	PT_EMAIL01@test.com	PT_Phone2131	PT_SampleNotes2131	NSPT2131	0778886	PT_Prod2131	12	5	CS	Paper Towel	PTINV2243	45	10
067	00349	00349	expenseCategory	F	food	PT_Group2132	PT_Sup2132	PT_Add2132	PT_ContactName2132	PT_EMAIL02@test.com	PT_Phone2132	PT_SampleNotes2132	NSPT2132	0778928	PT_Prod2132	15	5	EA	Paper Towel	PTINV2244	45	11
067	00349	00349	expenseCategory	D	nonFood	PT_Group2133	PT_Sup2133	PT_Add2133	PT_ContactName2133	PT_EMAIL01@test.com	PT_Phone2133	PT_SampleNotes2133	NSPT2133	0778936	PT_Prod2133	18	5	CS	Dairy	PTINV2245	23	12
067	00349	00349	expenseCategory	F	food	PT_Group2134	PT_Sup2134	PT_Add2134	PT_ContactName2134	PT_EMAIL02@test.com	PT_Phone2134	PT_SampleNotes2134	NSPT2134	0779306	PT_Prod2134	30	5	EA	Paper Towel	PTINV2246	14	13
067	00349	00349	expenseCategory	C	food	PT_Group2135	PT_Sup2135	PT_Add2135	PT_ContactName2135	PT_EMAIL01@test.com	PT_Phone2135	PT_SampleNotes2135	NSPT2135	0779330	PT_Prod2135	15	5	CS	Paper Towel	PTINV2247	12	14
067	00349	00349	expenseCategory	D	food	PT_Group2136	PT_Sup2136	PT_Add2136	PT_ContactName2136	PT_EMAIL02@test.com	PT_Phone2136	PT_SampleNotes2136	NSPT2136	0779694	PT_Prod2136	20	5	EA	Meat	PTINV2248	6	15
067	00349	00349	location	F	food	PT_Group2137	PT_Sup2137	PT_Add2137	PT_ContactName2137	PT_EMAIL01@test.com	PT_Phone2137	PT_SampleNotes2137	NSPT2137	0779991	PT_Prod2137	12	5	CS	Meat	PTINV2249	6	16
067	00349	00349	expenseCategory	D	nonFood	PT_Group2138	PT_Sup2138	PT_Add2138	PT_ContactName2138	PT_EMAIL02@test.com	PT_Phone2138	PT_SampleNotes2138	NSPT2138	0780015	PT_Prod2138	15	5	EA	Meat	PTINV2250	4	17
067	00349	00349	expenseCategory	F	food	PT_Group2139	PT_Sup2139	PT_Add2139	PT_ContactName2139	PT_EMAIL01@test.com	PT_Phone2139	PT_SampleNotes2139	NSPT2139	0780122	PT_Prod2139	16	5	CS	Dairy	PTINV2251	20	18
067	00349	00349	expenseCategory	C	food	PT_Group2140	PT_Sup2140	PT_Add2140	PT_ContactName2140	PT_EMAIL02@test.com	PT_Phone2140	PT_SampleNotes2140	NSPT2140	0780130	PT_Prod2140	20	5	EA	Dairy	PTINV2252	30	19
067	00349	00349	expenseCategory	D	food	PT_Group2141	PT_Sup2141	PT_Add2141	PT_ContactName2141	PT_EMAIL01@test.com	PT_Phone2141	PT_SampleNotes2141	NSPT2141	0780148	PT_Prod2141	25	5	CS	Dairy	PTINV2253	8	20
067	00349	00349	expenseCategory	F	food	PT_Group2142	PT_Sup2142	PT_Add2142	PT_ContactName2142	PT_EMAIL02@test.com	PT_Phone2142	PT_SampleNotes2142	NSPT2142	0780411	PT_Prod2142	10	5	EA	Paper Towel	PTINV2254	10	30
067	00349	00349	expenseCategory	D	nonFood	PT_Group2143	PT_Sup2143	PT_Add2143	PT_ContactName2143	PT_EMAIL01@test.com	PT_Phone2143	PT_SampleNotes2143	NSPT2143	0781138	PT_Prod2143	12	5	CS	Paper Towel	PTINV2255	12	40
067	00349	00349	expenseCategory	F	food	PT_Group2144	PT_Sup2144	PT_Add2144	PT_ContactName2144	PT_EMAIL02@test.com	PT_Phone2144	PT_SampleNotes2144	NSPT2144	0781161	PT_Prod2144	15	5	EA	Paper Towel	PTINV2256	15	41
067	00349	00349	expenseCategory	C	food	PT_Group2145	PT_Sup2145	PT_Add2145	PT_ContactName2145	PT_EMAIL01@test.com	PT_Phone2145	PT_SampleNotes2145	NSPT2145	0781179	PT_Prod2145	18	5	CS	Dairy	PTINV2257	20	42
067	00349	00349	location	D	food	PT_Group2146	PT_Sup2146	PT_Add2146	PT_ContactName2146	PT_EMAIL02@test.com	PT_Phone2146	PT_SampleNotes2146	NSPT2146	0781450	PT_Prod2146	30	5	EA	Paper Towel	PTINV2258	50	22
067	00349	00349	expenseCategory	F	food	PT_Group2147	PT_Sup2147	PT_Add2147	PT_ContactName2147	PT_EMAIL01@test.com	PT_Phone2147	PT_SampleNotes2147	NSPT2147	0781609	PT_Prod2147	15	5	CS	Paper Towel	PTINV2259	20	23
067	00349	00349	expenseCategory	D	nonFood	PT_Group2148	PT_Sup2148	PT_Add2148	PT_ContactName2148	PT_EMAIL02@test.com	PT_Phone2148	PT_SampleNotes2148	NSPT2148	0782185	PT_Prod2148	20	5	EA	Meat	PTINV2260	75	31
067	00349	00349	expenseCategory	F	food	PT_Group2149	PT_Sup2149	PT_Add2149	PT_ContactName2149	PT_EMAIL01@test.com	PT_Phone2149	PT_SampleNotes2149	NSPT2149	0782565	PT_Prod2149	12	5	CS	Meat	PTINV2261	60	32
067	00349	00349	expenseCategory	C	food	PT_Group2150	PT_Sup2150	PT_Add2150	PT_ContactName2150	PT_EMAIL02@test.com	PT_Phone2150	PT_SampleNotes2150	NSPT2150	0783225	PT_Prod2150	15	5	EA	Meat	PTINV2262	5	43
067	00349	00349	expenseCategory	D	food	PT_Group2151	PT_Sup2151	PT_Add2151	PT_ContactName2151	PT_EMAIL01@test.com	PT_Phone2151	PT_SampleNotes2151	NSPT2151	0784140	PT_Prod2151	12	5	CS	Meat	PTINV2263	3	33
067	00349	00349	expenseCategory	F	food	PT_Group2152	PT_Sup2152	PT_Add2152	PT_ContactName2152	PT_EMAIL02@test.com	PT_Phone2152	PT_SampleNotes2152	NSPT2152	0785246	PT_Prod2152	15	5	EA	Meat	PTINV2264	45	24
067	00349	00349	location	D	nonFood	PT_Group2153	PT_Sup2153	PT_Add2153	PT_ContactName2153	PT_EMAIL01@test.com	PT_Phone2153	PT_SampleNotes2153	NSPT2153	0786061	PT_Prod2153	16	5	CS	Meat	PTINV2265	45	50
067	00349	00349	expenseCategory	F	food	PT_Group2154	PT_Sup2154	PT_Add2154	PT_ContactName2154	PT_EMAIL02@test.com	PT_Phone2154	PT_SampleNotes2154	NSPT2154	0786822	PT_Prod2154	20	5	EA	Dairy	PTINV2266	23	9
067	00349	00349	expenseCategory	C	food	PT_Group2155	PT_Sup2155	PT_Add2155	PT_ContactName2155	PT_EMAIL01@test.com	PT_Phone2155	PT_SampleNotes2155	NSPT2155	0788554	PT_Prod2155	25	5	CS	Dairy	PTINV2267	14	8
067	00349	00349	expenseCategory	D	food	PT_Group2156	PT_Sup2156	PT_Add2156	PT_ContactName2156	PT_EMAIL02@test.com	PT_Phone2156	PT_SampleNotes2156	NSPT2156	0788869	PT_Prod2156	10	5	EA	Dairy	PTINV2268	12	51
067	00349	00349	expenseCategory	F	food	PT_Group2157	PT_Sup2157	PT_Add2157	PT_ContactName2157	PT_EMAIL01@test.com	PT_Phone2157	PT_SampleNotes2157	NSPT2157	0788927	PT_Prod2157	12	5	CS	Paper Towel	PTINV2269	6	25
067	00349	00349	expenseCategory	D	nonFood	PT_Group2158	PT_Sup2158	PT_Add2158	PT_ContactName2158	PT_EMAIL02@test.com	PT_Phone2158	PT_SampleNotes2158	NSPT2158	0790394	PT_Prod2158	15	5	EA	Paper Towel	PTINV2270	6	10
067	00349	00349	expenseCategory	F	food	PT_Group2159	PT_Sup2159	PT_Add2159	PT_ContactName2159	PT_EMAIL01@test.com	PT_Phone2159	PT_SampleNotes2159	NSPT2159	0791566	PT_Prod2159	18	5	CS	Paper Towel	PTINV2271	4	34
067	00349	00349	expenseCategory	C	food	PT_Group2160	PT_Sup2160	PT_Add2160	PT_ContactName2160	PT_EMAIL02@test.com	PT_Phone2160	PT_SampleNotes2160	NSPT2160	0793034	PT_Prod2160	30	5	EA	Paper Towel	PTINV2272	20	44
067	00349	00349	location	D	food	PT_Group2161	PT_Sup2161	PT_Add2161	PT_ContactName2161	PT_EMAIL01@test.com	PT_Phone2161	PT_SampleNotes2161	NSPT2161	0793265	PT_Prod2161	15	5	CS	Dairy	PTINV2273	30	26
067	00349	00349	expenseCategory	F	food	PT_Group2162	PT_Sup2162	PT_Add2162	PT_ContactName2162	PT_EMAIL02@test.com	PT_Phone2162	PT_SampleNotes2162	NSPT2162	0793539	PT_Prod2162	20	5	EA	Paper Towel	PTINV2274	8	35
067	00349	00349	expenseCategory	D	nonFood	PT_Group2163	PT_Sup2163	PT_Add2163	PT_ContactName2163	PT_EMAIL01@test.com	PT_Phone2163	PT_SampleNotes2163	NSPT2163	0793760	PT_Prod2163	12	5	CS	Meat	PTINV2275	10	52
067	00349	00349	expenseCategory	F	food	PT_Group2164	PT_Sup2164	PT_Add2164	PT_ContactName2164	PT_EMAIL02@test.com	PT_Phone2164	PT_SampleNotes2164	NSPT2164	0794362	PT_Prod2164	15	5	EA	Meat	PTINV2276	12	53
067	00349	00349	expenseCategory	C	food	PT_Group2165	PT_Sup2165	PT_Add2165	PT_ContactName2165	PT_EMAIL01@test.com	PT_Phone2165	PT_SampleNotes2165	NSPT2165	0794370	PT_Prod2165	16	5	CS	Meat	PTINV2277	15	35
067	00349	00349	expenseCategory	D	food	PT_Group2166	PT_Sup2166	PT_Add2166	PT_ContactName2166	PT_EMAIL02@test.com	PT_Phone2166	PT_SampleNotes2166	NSPT2166	0794818	PT_Prod2166	20	5	EA	Dairy	PTINV2278	20	54
067	00349	00349	expenseCategory	F	food	PT_Group2167	PT_Sup2167	PT_Add2167	PT_ContactName2167	PT_EMAIL01@test.com	PT_Phone2167	PT_SampleNotes2167	NSPT2167	0796052	PT_Prod2167	25	5	CS	Dairy	PTINV2279	50	27
067	00349	00349	expenseCategory	D	nonFood	PT_Group2168	PT_Sup2168	PT_Add2168	PT_ContactName2168	PT_EMAIL02@test.com	PT_Phone2168	PT_SampleNotes2168	NSPT2168	0796227	PT_Prod2168	10	5	EA	Dairy	PTINV2280	20	45
067	00349	00349	expenseCategory	F	food	PT_Group2169	PT_Sup2169	PT_Add2169	PT_ContactName2169	PT_EMAIL01@test.com	PT_Phone2169	PT_SampleNotes2169	NSPT2169	0798314	PT_Prod2169	12	5	CS	Paper Towel	PTINV2281	75	36
067	00349	00349	location	C	food	PT_Group2170	PT_Sup2170	PT_Add2170	PT_ContactName2170	PT_EMAIL02@test.com	PT_Phone2170	PT_SampleNotes2170	NSPT2170	0798769	PT_Prod2170	15	5	EA	Paper Towel	PTINV2282	60	28
067	00349	00349	expenseCategory	D	food	PT_Group2171	PT_Sup2171	PT_Add2171	PT_ContactName2171	PT_EMAIL01@test.com	PT_Phone2171	PT_SampleNotes2171	NSPT2171	0798850	PT_Prod2171	18	5	CS	Paper Towel	PTINV2283	5	55
067	00349	00349	expenseCategory	F	food	PT_Group2172	PT_Sup2172	PT_Add2172	PT_ContactName2172	PT_EMAIL02@test.com	PT_Phone2172	PT_SampleNotes2172	NSPT2172	0799403	PT_Prod2172	30	5	EA	Paper Towel	PTINV2284	3	46
067	00349	00349	expenseCategory	D	nonFood	PT_Group2173	PT_Sup2173	PT_Add2173	PT_ContactName2173	PT_EMAIL01@test.com	PT_Phone2173	PT_SampleNotes2173	NSPT2173	0801936	PT_Prod2173	15	5	CS	Meat	PTINV2285	45	7
067	00349	00349	expenseCategory	F	food	PT_Group2174	PT_Sup2174	PT_Add2174	PT_ContactName2174	PT_EMAIL02@test.com	PT_Phone2174	PT_SampleNotes2174	NSPT2174	0802520	PT_Prod2174	20	5	EA	Meat	PTINV2286	45	29
067	00349	00349	expenseCategory	C	food	PT_Group2175	PT_Sup2175	PT_Add2175	PT_ContactName2175	PT_EMAIL01@test.com	PT_Phone2175	PT_SampleNotes2175	NSPT2175	0802975	PT_Prod2175	12	5	CS	Meat	PTINV2287	23	56
067	00349	00349	expenseCategory	D	food	PT_Group2176	PT_Sup2176	PT_Add2176	PT_ContactName2176	PT_EMAIL02@test.com	PT_Phone2176	PT_SampleNotes2176	NSPT2176	0803064	PT_Prod2176	15	5	EA	Dairy	PTINV2288	14	37
067	00349	00349	location	F	food	PT_Group2177	PT_Sup2177	PT_Add2177	PT_ContactName2177	PT_EMAIL01@test.com	PT_Phone2177	PT_SampleNotes2177	NSPT2177	0803205	PT_Prod2177	16	5	CS	Dairy	PTINV2289	12	57
